timestamp,room_id,day_of_week,hour,is_weekend,exam_period,room_capacity,equipment_count,cost_per_hour,actual_occupancy,utilization_ratio,is_anomaly
2026-08-20 07:00:00,ROOM_R102,3,7,0,0,100,3,75.0,0,0.0,0
2026-08-20 08:00:00,ROOM_R102,3,8,0,0,100,3,75.0,63,63.0,0
2026-08-20 09:00:00,ROOM_R102,3,9,0,0,100,3,75.0,0,0.0,1
2026-08-20 10:00:00,ROOM_R102,3,10,0,0,100,3,75.0,75,75.0,0
2026-08-20 11:00:00,ROOM_R102,3,11,0,0,100,3,75.0,0,0.0,1
2026-08-20 12:00:00,ROOM_R102,3,12,0,0,100,3,75.0,58,58.0,0
2026-08-20 13:00:00,ROOM_R102,3,13,0,0,100,3,75.0,36,36.0,0
2026-08-20 14:00:00,ROOM_R102,3,14,0,0,100,3,75.0,39,39.0,0
2026-08-20 15:00:00,ROOM_R102,3,15,0,0,100,3,75.0,56,56.0,0
2026-08-20 16:00:00,ROOM_R102,3,16,0,0,100,3,75.0,54,54.0,0
2026-08-20 17:00:00,ROOM_R102,3,17,0,0,100,3,75.0,79,79.0,0
2026-08-20 18:00:00,ROOM_R102,3,18,0,0,100,3,75.0,77,77.0,0
2026-08-20 19:00:00,ROOM_R102,3,19,0,0,100,3,75.0,27,27.0,0
2026-08-20 20:00:00,ROOM_R102,3,20,0,0,100,3,75.0,27,27.0,0
2026-08-20 21:00:00,ROOM_R102,3,21,0,0,100,3,75.0,29,29.0,0
2026-08-20 22:00:00,ROOM_R102,3,22,0,0,100,3,75.0,0,0.0,0
2026-08-20 23:00:00,ROOM_R102,3,23,0,0,100,3,75.0,0,0.0,0
2026-08-20 00:00:00,ROOM_R103,3,0,0,0,80,1,60.0,0,0.0,0
2026-08-20 01:00:00,ROOM_R103,3,1,0,0,80,1,60.0,0,0.0,0
2026-08-20 02:00:00,ROOM_R103,3,2,0,0,80,1,60.0,0,0.0,0
2026-08-20 03:00:00,ROOM_R103,3,3,0,0,80,1,60.0,0,0.0,0
2026-08-20 04:00:00,ROOM_R103,3,4,0,0,80,1,60.0,0,0.0,0
2026-08-20 05:00:00,ROOM_R103,3,5,0,0,80,1,60.0,0,0.0,0
2026-08-20 06:00:00,ROOM_R103,3,6,0,0,80,1,60.0,0,0.0,0
2026-08-20 07:00:00,ROOM_R103,3,7,0,0,80,1,60.0,0,0.0,0
2026-08-20 08:00:00,ROOM_R103,3,8,0,0,80,1,60.0,62,77.5,0
2026-08-20 09:00:00,ROOM_R103,3,9,0,0,80,1,60.0,46,57.5,0
2026-08-20 10:00:00,ROOM_R103,3,10,0,0,80,1,60.0,62,77.5,0
2026-08-20 11:00:00,ROOM_R103,3,11,0,0,80,1,60.0,47,58.75,0
2026-08-20 12:00:00,ROOM_R103,3,12,0,0,80,1,60.0,57,71.25,0
2026-08-20 13:00:00,ROOM_R103,3,13,0,0,80,1,60.0,23,28.75,0
2026-08-20 14:00:00,ROOM_R103,3,14,0,0,80,1,60.0,19,23.75,0
2026-08-20 15:00:00,ROOM_R103,3,15,0,0,80,1,60.0,53,66.25,0
2026-08-20 16:00:00,ROOM_R103,3,16,0,0,80,1,60.0,55,68.75,0
2026-08-20 17:00:00,ROOM_R103,3,17,0,0,80,1,60.0,51,63.75,0
2026-08-20 18:00:00,ROOM_R103,3,18,0,0,80,1,60.0,42,52.5,0
2026-08-20 19:00:00,ROOM_R103,3,19,0,0,80,1,60.0,14,17.5,0
2026-08-20 20:00:00,ROOM_R103,3,20,0,0,80,1,60.0,27,33.75,0
2026-08-20 21:00:00,ROOM_R103,3,21,0,0,80,1,60.0,14,17.5,0
2026-08-20 22:00:00,ROOM_R103,3,22,0,0,80,1,60.0,0,0.0,0
2026-08-20 23:00:00,ROOM_R103,3,23,0,0,80,1,60.0,0,0.0,0
2026-08-20 00:00:00,ROOM_R104,3,0,0,0,120,4,110.0,0,0.0,0
2026-08-20 01:00:00,ROOM_R104,3,1,0,0,120,4,110.0,0,0.0,0
2026-08-20 02:00:00,ROOM_R104,3,2,0,0,120,4,110.0,0,0.0,0
2026-08-20 03:00:00,ROOM_R104,3,3,0,0,120,4,110.0,0,0.0,0
2026-08-20 04:00:00,ROOM_R104,3,4,0,0,120,4,110.0,0,0.0,0
2026-08-20 05:00:00,ROOM_R104,3,5,0,0,120,4,110.0,0,0.0,0
2026-08-20 06:00:00,ROOM_R104,3,6,0,0,120,4,110.0,0,0.0,0
2026-08-20 07:00:00,ROOM_R104,3,7,0,0,120,4,110.0,0,0.0,0
2026-08-20 08:00:00,ROOM_R104,3,8,0,0,120,4,110.0,98,81.67,0
2026-08-20 09:00:00,ROOM_R104,3,9,0,0,120,4,110.0,85,70.83,0
2026-08-20 10:00:00,ROOM_R104,3,10,0,0,120,4,110.0,67,55.83,0
2026-08-20 11:00:00,ROOM_R104,3,11,0,0,120,4,110.0,69,57.5,0
2026-08-20 12:00:00,ROOM_R104,3,12,0,0,120,4,110.0,82,68.33,0
2026-08-20 13:00:00,ROOM_R104,3,13,0,0,120,4,110.0,24,20.0,0
2026-08-20 14:00:00,ROOM_R104,3,14,0,0,120,4,110.0,46,38.33,0
2026-08-20 15:00:00,ROOM_R104,3,15,0,0,120,4,110.0,72,60.0,0
2026-08-20 16:00:00,ROOM_R104,3,16,0,0,120,4,110.0,96,80.0,0
2026-08-20 17:00:00,ROOM_R104,3,17,0,0,120,4,110.0,138,115.0,1
2026-08-20 18:00:00,ROOM_R104,3,18,0,0,120,4,110.0,94,78.33,0
2026-08-20 19:00:00,ROOM_R104,3,19,0,0,120,4,110.0,14,11.67,0
2026-08-20 20:00:00,ROOM_R104,3,20,0,0,120,4,110.0,35,29.17,0
2026-08-20 21:00:00,ROOM_R104,3,21,0,0,120,4,110.0,19,15.83,0
2026-08-20 22:00:00,ROOM_R104,3,22,0,0,120,4,110.0,0,0.0,0
2026-08-20 23:00:00,ROOM_R104,3,23,0,0,120,4,110.0,0,0.0,0
2026-08-20 00:00:00,ROOM_R201,3,0,0,0,70,1,55.0,0,0.0,0
2026-08-20 01:00:00,ROOM_R201,3,1,0,0,70,1,55.0,0,0.0,0
2026-08-20 02:00:00,ROOM_R201,3,2,0,0,70,1,55.0,0,0.0,0
2026-08-20 03:00:00,ROOM_R201,3,3,0,0,70,1,55.0,0,0.0,0
2026-08-20 04:00:00,ROOM_R201,3,4,0,0,70,1,55.0,0,0.0,0
2026-08-20 05:00:00,ROOM_R201,3,5,0,0,70,1,55.0,0,0.0,0
2026-08-20 06:00:00,ROOM_R201,3,6,0,0,70,1,55.0,0,0.0,0
2026-08-20 07:00:00,ROOM_R201,3,7,0,0,70,1,55.0,0,0.0,0
2026-08-20 08:00:00,ROOM_R201,3,8,0,0,70,1,55.0,39,55.71,0
2026-08-20 09:00:00,ROOM_R201,3,9,0,0,70,1,55.0,64,91.43,0
2026-08-20 10:00:00,ROOM_R201,3,10,0,0,70,1,55.0,57,81.43,0
2026-08-20 11:00:00,ROOM_R201,3,11,0,0,70,1,55.0,43,61.43,0
2026-08-20 12:00:00,ROOM_R201,3,12,0,0,70,1,55.0,57,81.43,0
2026-08-20 13:00:00,ROOM_R201,3,13,0,0,70,1,55.0,28,40.0,0
2026-08-20 14:00:00,ROOM_R201,3,14,0,0,70,1,55.0,22,31.43,0
2026-08-20 15:00:00,ROOM_R201,3,15,0,0,70,1,55.0,41,58.57,0
2026-08-20 16:00:00,ROOM_R201,3,16,0,0,70,1,55.0,45,64.29,0
2026-08-20 17:00:00,ROOM_R201,3,17,0,0,70,1,55.0,50,71.43,0
2026-08-20 18:00:00,ROOM_R201,3,18,0,0,70,1,55.0,39,55.71,0
2026-08-20 19:00:00,ROOM_R201,3,19,0,0,70,1,55.0,13,18.57,0
2026-08-20 20:00:00,ROOM_R201,3,20,0,0,70,1,55.0,8,11.43,0
2026-08-20 21:00:00,ROOM_R201,3,21,0,0,70,1,55.0,18,25.71,0
2026-08-20 22:00:00,ROOM_R201,3,22,0,0,70,1,55.0,0,0.0,0
2026-08-20 23:00:00,ROOM_R201,3,23,0,0,70,1,55.0,0,0.0,0
2026-08-20 00:00:00,ROOM_R202,3,0,0,0,90,2,70.0,0,0.0,0
2026-08-20 01:00:00,ROOM_R202,3,1,0,0,90,2,70.0,0,0.0,0
2026-08-20 02:00:00,ROOM_R202,3,2,0,0,90,2,70.0,0,0.0,0
2026-08-20 03:00:00,ROOM_R202,3,3,0,0,90,2,70.0,0,0.0,0
2026-08-20 04:00:00,ROOM_R202,3,4,0,0,90,2,70.0,0,0.0,0
2026-08-20 05:00:00,ROOM_R202,3,5,0,0,90,2,70.0,0,0.0,0
2026-08-20 06:00:00,ROOM_R202,3,6,0,0,90,2,70.0,0,0.0,0
2026-08-20 07:00:00,ROOM_R202,3,7,0,0,90,2,70.0,0,0.0,0
2026-08-20 08:00:00,ROOM_R202,3,8,0,0,90,2,70.0,66,73.33,0
2026-08-20 09:00:00,ROOM_R202,3,9,0,0,90,2,70.0,72,80.0,0
2026-08-20 10:00:00,ROOM_R202,3,10,0,0,90,2,70.0,79,87.78,0
2026-08-20 11:00:00,ROOM_R202,3,11,0,0,90,2,70.0,78,86.67,0
2026-08-20 12:00:00,ROOM_R202,3,12,0,0,90,2,70.0,67,74.44,0
2026-08-20 13:00:00,ROOM_R202,3,13,0,0,90,2,70.0,30,33.33,0
2026-08-20 14:00:00,ROOM_R202,3,14,0,0,90,2,70.0,32,35.56,0
2026-08-20 15:00:00,ROOM_R202,3,15,0,0,90,2,70.0,72,80.0,0
2026-08-20 16:00:00,ROOM_R202,3,16,0,0,90,2,70.0,72,80.0,0
2026-08-20 17:00:00,ROOM_R202,3,17,0,0,90,2,70.0,66,73.33,0
2026-08-20 18:00:00,ROOM_R202,3,18,0,0,90,2,70.0,57,63.33,0
2026-08-20 19:00:00,ROOM_R202,3,19,0,0,90,2,70.0,30,33.33,0
2026-08-20 20:00:00,ROOM_R202,3,20,0,0,90,2,70.0,27,30.0,0
2026-08-20 21:00:00,ROOM_R202,3,21,0,0,90,2,70.0,15,16.67,0
2026-08-20 22:00:00,ROOM_R202,3,22,0,0,90,2,70.0,0,0.0,0
2026-08-20 23:00:00,ROOM_R202,3,23,0,0,90,2,70.0,0,0.0,0
2026-08-20 00:00:00,ROOM_R203,3,0,0,0,60,1,50.0,0,0.0,0
2026-08-20 01:00:00,ROOM_R203,3,1,0,0,60,1,50.0,0,0.0,0
2026-08-20 02:00:00,ROOM_R203,3,2,0,0,60,1,50.0,0,0.0,0
2026-08-20 03:00:00,ROOM_R203,3,3,0,0,60,1,50.0,0,0.0,0
2026-08-20 04:00:00,ROOM_R203,3,4,0,0,60,1,50.0,0,0.0,0
2026-08-20 05:00:00,ROOM_R203,3,5,0,0,60,1,50.0,0,0.0,0
2026-08-20 06:00:00,ROOM_R203,3,6,0,0,60,1,50.0,0,0.0,0
2026-08-20 07:00:00,ROOM_R203,3,7,0,0,60,1,50.0,0,0.0,0
2026-08-20 08:00:00,ROOM_R203,3,8,0,0,60,1,50.0,43,71.67,0
2026-08-20 09:00:00,ROOM_R203,3,9,0,0,60,1,50.0,53,88.33,0
2026-08-20 10:00:00,ROOM_R203,3,10,0,0,60,1,50.0,52,86.67,0
2026-08-20 11:00:00,ROOM_R203,3,11,0,0,60,1,50.0,50,83.33,0
2026-08-20 12:00:00,ROOM_R203,3,12,0,0,60,1,50.0,48,80.0,0
2026-08-20 13:00:00,ROOM_R203,3,13,0,0,60,1,50.0,21,35.0,0
2026-08-20 14:00:00,ROOM_R203,3,14,0,0,60,1,50.0,21,35.0,0
2026-08-20 15:00:00,ROOM_R203,3,15,0,0,60,1,50.0,47,78.33,0
2026-08-20 16:00:00,ROOM_R203,3,16,0,0,60,1,50.0,50,83.33,0
2026-08-20 17:00:00,ROOM_R203,3,17,0,0,60,1,50.0,35,58.33,0
2026-08-20 18:00:00,ROOM_R203,3,18,0,0,60,1,50.0,51,85.0,0
2026-08-20 19:00:00,ROOM_R203,3,19,0,0,60,1,50.0,15,25.0,0
2026-08-20 20:00:00,ROOM_R203,3,20,0,0,60,1,50.0,7,11.67,0
2026-08-20 21:00:00,ROOM_R203,3,21,0,0,60,1,50.0,11,18.33,0
2026-08-20 22:00:00,ROOM_R203,3,22,0,0,60,1,50.0,0,0.0,0
2026-08-20 23:00:00,ROOM_R203,3,23,0,0,60,1,50.0,0,0.0,0
2026-08-20 00:00:00,ROOM_AUD1,3,0,0,0,300,5,250.0,0,0.0,0
2026-08-20 01:00:00,ROOM_AUD1,3,1,0,0,300,5,250.0,0,0.0,0
2026-08-20 02:00:00,ROOM_AUD1,3,2,0,0,300,5,250.0,0,0.0,0
2026-08-20 03:00:00,ROOM_AUD1,3,3,0,0,300,5,250.0,0,0.0,0
2026-08-20 04:00:00,ROOM_AUD1,3,4,0,0,300,5,250.0,0,0.0,0
2026-08-20 05:00:00,ROOM_AUD1,3,5,0,0,300,5,250.0,0,0.0,0
2026-08-20 06:00:00,ROOM_AUD1,3,6,0,0,300,5,250.0,0,0.0,0
2026-08-20 07:00:00,ROOM_AUD1,3,7,0,0,300,5,250.0,0,0.0,0
2026-08-20 08:00:00,ROOM_AUD1,3,8,0,0,300,5,250.0,270,90.0,0
2026-08-20 09:00:00,ROOM_AUD1,3,9,0,0,300,5,250.0,261,87.0,0
2026-08-20 10:00:00,ROOM_AUD1,3,10,0,0,300,5,250.0,231,77.0,0
2026-08-20 11:00:00,ROOM_AUD1,3,11,0,0,300,5,250.0,257,85.67,0
2026-08-20 12:00:00,ROOM_AUD1,3,12,0,0,300,5,250.0,165,55.0,0
2026-08-20 13:00:00,ROOM_AUD1,3,13,0,0,300,5,250.0,76,25.33,0
2026-08-20 14:00:00,ROOM_AUD1,3,14,0,0,300,5,250.0,87,29.0,0
2026-08-20 15:00:00,ROOM_AUD1,3,15,0,0,300,5,250.0,172,57.33,0
2026-08-20 16:00:00,ROOM_AUD1,3,16,0,0,300,5,250.0,164,54.67,0
2026-08-20 17:00:00,ROOM_AUD1,3,17,0,0,300,5,250.0,195,65.0,0
2026-08-20 18:00:00,ROOM_AUD1,3,18,0,0,300,5,250.0,212,70.67,0
2026-08-20 19:00:00,ROOM_AUD1,3,19,0,0,300,5,250.0,50,16.67,0
2026-08-20 20:00:00,ROOM_AUD1,3,20,0,0,300,5,250.0,65,21.67,0
2026-08-20 21:00:00,ROOM_AUD1,3,21,0,0,300,5,250.0,34,11.33,0
2026-08-20 22:00:00,ROOM_AUD1,3,22,0,0,300,5,250.0,0,0.0,0
2026-08-20 23:00:00,ROOM_AUD1,3,23,0,0,300,5,250.0,0,0.0,0
2026-08-20 00:00:00,ROOM_B101,3,0,0,0,150,3,120.0,0,0.0,0
2026-08-20 01:00:00,ROOM_B101,3,1,0,0,150,3,120.0,0,0.0,0
2026-08-20 02:00:00,ROOM_B101,3,2,0,0,150,3,120.0,0,0.0,0
2026-08-20 03:00:00,ROOM_B101,3,3,0,0,150,3,120.0,0,0.0,0
2026-08-20 04:00:00,ROOM_B101,3,4,0,0,150,3,120.0,0,0.0,0
2026-08-20 05:00:00,ROOM_B101,3,5,0,0,150,3,120.0,0,0.0,0
2026-08-20 06:00:00,ROOM_B101,3,6,0,0,150,3,120.0,0,0.0,0
2026-08-20 07:00:00,ROOM_B101,3,7,0,0,150,3,120.0,0,0.0,0
2026-08-20 08:00:00,ROOM_B101,3,8,0,0,150,3,120.0,135,90.0,0
2026-08-20 09:00:00,ROOM_B101,3,9,0,0,150,3,120.0,113,75.33,0
2026-08-20 10:00:00,ROOM_B101,3,10,0,0,150,3,120.0,109,72.67,0
2026-08-20 11:00:00,ROOM_B101,3,11,0,0,150,3,120.0,94,62.67,0
2026-08-20 12:00:00,ROOM_B101,3,12,0,0,150,3,120.0,137,91.33,0
2026-08-20 13:00:00,ROOM_B101,3,13,0,0,150,3,120.0,54,36.0,0
2026-08-20 14:00:00,ROOM_B101,3,14,0,0,150,3,120.0,66,44.0,0
2026-08-20 15:00:00,ROOM_B101,3,15,0,0,150,3,120.0,129,86.0,0
2026-08-20 16:00:00,ROOM_B101,3,16,0,0,150,3,120.0,119,79.33,0
2026-08-20 17:00:00,ROOM_B101,3,17,0,0,150,3,120.0,126,84.0,0
2026-08-20 18:00:00,ROOM_B101,3,18,0,0,150,3,120.0,129,86.0,0
2026-08-20 19:00:00,ROOM_B101,3,19,0,0,150,3,120.0,44,29.33,0
2026-08-20 20:00:00,ROOM_B101,3,20,0,0,150,3,120.0,24,16.0,0
2026-08-20 21:00:00,ROOM_B101,3,21,0,0,150,3,120.0,20,13.33,0
2026-08-20 22:00:00,ROOM_B101,3,22,0,0,150,3,120.0,0,0.0,0
2026-08-20 23:00:00,ROOM_B101,3,23,0,0,150,3,120.0,0,0.0,0
2026-08-20 00:00:00,ROOM_B102,3,0,0,0,50,1,45.0,0,0.0,0
2026-08-20 01:00:00,ROOM_B102,3,1,0,0,50,1,45.0,0,0.0,0
2026-08-20 02:00:00,ROOM_B102,3,2,0,0,50,1,45.0,0,0.0,0
2026-08-20 03:00:00,ROOM_B102,3,3,0,0,50,1,45.0,0,0.0,0
2026-08-20 04:00:00,ROOM_B102,3,4,0,0,50,1,45.0,0,0.0,0
2026-08-20 05:00:00,ROOM_B102,3,5,0,0,50,1,45.0,0,0.0,0
2026-08-20 06:00:00,ROOM_B102,3,6,0,0,50,1,45.0,0,0.0,0
2026-08-20 07:00:00,ROOM_B102,3,7,0,0,50,1,45.0,0,0.0,0
2026-08-20 08:00:00,ROOM_B102,3,8,0,0,50,1,45.0,41,82.0,0
2026-08-20 09:00:00,ROOM_B102,3,9,0,0,50,1,45.0,29,58.0,0
2026-08-20 10:00:00,ROOM_B102,3,10,0,0,50,1,45.0,37,74.0,0
2026-08-20 11:00:00,ROOM_B102,3,11,0,0,50,1,45.0,36,72.0,0
2026-08-20 12:00:00,ROOM_B102,3,12,0,0,50,1,45.0,36,72.0,0
2026-08-20 13:00:00,ROOM_B102,3,13,0,0,50,1,45.0,22,44.0,0
2026-08-20 14:00:00,ROOM_B102,3,14,0,0,50,1,45.0,10,20.0,0
2026-08-20 15:00:00,ROOM_B102,3,15,0,0,50,1,45.0,30,60.0,0
2026-08-20 16:00:00,ROOM_B102,3,16,0,0,50,1,45.0,33,66.0,0
2026-08-20 17:00:00,ROOM_B102,3,17,0,0,50,1,45.0,30,60.0,0
2026-08-20 18:00:00,ROOM_B102,3,18,0,0,50,1,45.0,35,70.0,0
2026-08-20 19:00:00,ROOM_B102,3,19,0,0,50,1,45.0,9,18.0,0
2026-08-20 20:00:00,ROOM_B102,3,20,0,0,50,1,45.0,16,32.0,0
2026-08-20 21:00:00,ROOM_B102,3,21,0,0,50,1,45.0,14,28.0,0
2026-08-20 22:00:00,ROOM_B102,3,22,0,0,50,1,45.0,0,0.0,0
2026-08-20 23:00:00,ROOM_B102,3,23,0,0,50,1,45.0,0,0.0,0
2026-08-20 00:00:00,ROOM_B201,3,0,0,0,75,2,65.0,0,0.0,0
2026-08-20 01:00:00,ROOM_B201,3,1,0,0,75,2,65.0,0,0.0,0
2026-08-20 02:00:00,ROOM_B201,3,2,0,0,75,2,65.0,0,0.0,0
2026-08-20 03:00:00,ROOM_B201,3,3,0,0,75,2,65.0,0,0.0,0
2026-08-20 04:00:00,ROOM_B201,3,4,0,0,75,2,65.0,0,0.0,0
2026-08-20 05:00:00,ROOM_B201,3,5,0,0,75,2,65.0,0,0.0,0
2026-08-20 06:00:00,ROOM_B201,3,6,0,0,75,2,65.0,0,0.0,0
2026-08-20 07:00:00,ROOM_B201,3,7,0,0,75,2,65.0,0,0.0,0
2026-08-20 08:00:00,ROOM_B201,3,8,0,0,75,2,65.0,68,90.67,0
2026-08-20 09:00:00,ROOM_B201,3,9,0,0,75,2,65.0,69,92.0,0
2026-08-20 10:00:00,ROOM_B201,3,10,0,0,75,2,65.0,59,78.67,0
2026-08-20 11:00:00,ROOM_B201,3,11,0,0,75,2,65.0,62,82.67,0
2026-08-20 12:00:00,ROOM_B201,3,12,0,0,75,2,65.0,67,89.33,0
2026-08-20 13:00:00,ROOM_B201,3,13,0,0,75,2,65.0,17,22.67,0
2026-08-20 14:00:00,ROOM_B201,3,14,0,0,75,2,65.0,19,25.33,0
2026-08-20 15:00:00,ROOM_B201,3,15,0,0,75,2,65.0,55,73.33,0
2026-08-20 16:00:00,ROOM_B201,3,16,0,0,75,2,65.0,66,88.0,0
2026-08-20 17:00:00,ROOM_B201,3,17,0,0,75,2,65.0,59,78.67,0
2026-08-20 18:00:00,ROOM_B201,3,18,0,0,75,2,65.0,64,85.33,0
2026-08-20 19:00:00,ROOM_B201,3,19,0,0,75,2,65.0,25,33.33,0
2026-08-20 20:00:00,ROOM_B201,3,20,0,0,75,2,65.0,13,17.33,0
2026-08-20 21:00:00,ROOM_B201,3,21,0,0,75,2,65.0,97,129.33,1
2026-08-20 22:00:00,ROOM_B201,3,22,0,0,75,2,65.0,0,0.0,0
2026-08-20 23:00:00,ROOM_B201,3,23,0,0,75,2,65.0,0,0.0,0
2026-08-20 00:00:00,ROOM_B202,3,0,0,0,85,1,65.0,0,0.0,0
2026-08-20 01:00:00,ROOM_B202,3,1,0,0,85,1,65.0,0,0.0,0
2026-08-20 02:00:00,ROOM_B202,3,2,0,0,85,1,65.0,0,0.0,0
2026-08-20 03:00:00,ROOM_B202,3,3,0,0,85,1,65.0,0,0.0,0
2026-08-20 04:00:00,ROOM_B202,3,4,0,0,85,1,65.0,0,0.0,0
2026-08-20 05:00:00,ROOM_B202,3,5,0,0,85,1,65.0,0,0.0,0
2026-08-20 06:00:00,ROOM_B202,3,6,0,0,85,1,65.0,0,0.0,0
2026-08-20 07:00:00,ROOM_B202,3,7,0,0,85,1,65.0,0,0.0,0
2026-08-20 08:00:00,ROOM_B202,3,8,0,0,85,1,65.0,64,75.29,0
2026-08-20 09:00:00,ROOM_B202,3,9,0,0,85,1,65.0,69,81.18,0
2026-08-20 10:00:00,ROOM_B202,3,10,0,0,85,1,65.0,64,75.29,0
2026-08-20 11:00:00,ROOM_B202,3,11,0,0,85,1,65.0,79,92.94,0
2026-08-20 12:00:00,ROOM_B202,3,12,0,0,85,1,65.0,54,63.53,0
2026-08-20 13:00:00,ROOM_B202,3,13,0,0,85,1,65.0,33,38.82,0
2026-08-20 14:00:00,ROOM_B202,3,14,0,0,85,1,65.0,26,30.59,0
2026-08-20 15:00:00,ROOM_B202,3,15,0,0,85,1,65.0,64,75.29,0
2026-08-20 16:00:00,ROOM_B202,3,16,0,0,85,1,65.0,42,49.41,0
2026-08-20 17:00:00,ROOM_B202,3,17,0,0,85,1,65.0,51,60.0,0
2026-08-20 18:00:00,ROOM_B202,3,18,0,0,85,1,65.0,48,56.47,0
2026-08-20 19:00:00,ROOM_B202,3,19,0,0,85,1,65.0,8,9.41,0
2026-08-20 20:00:00,ROOM_B202,3,20,0,0,85,1,65.0,18,21.18,0
2026-08-20 21:00:00,ROOM_B202,3,21,0,0,85,1,65.0,19,22.35,0
2026-08-20 22:00:00,ROOM_B202,3,22,0,0,85,1,65.0,0,0.0,0
2026-08-20 23:00:00,ROOM_B202,3,23,0,0,85,1,65.0,0,0.0,0
2026-08-21 00:00:00,ROOM_R101,4,0,0,0,60,1,50.0,0,0.0,0
2026-08-21 01:00:00,ROOM_R101,4,1,0,0,60,1,50.0,0,0.0,0
2026-08-21 02:00:00,ROOM_R101,4,2,0,0,60,1,50.0,0,0.0,0
2026-08-21 03:00:00,ROOM_R101,4,3,0,0,60,1,50.0,0,0.0,0
2026-08-21 04:00:00,ROOM_R101,4,4,0,0,60,1,50.0,0,0.0,0
2026-08-21 05:00:00,ROOM_R101,4,5,0,0,60,1,50.0,0,0.0,0
2026-08-21 06:00:00,ROOM_R101,4,6,0,0,60,1,50.0,0,0.0,0
2026-08-21 07:00:00,ROOM_R101,4,7,0,0,60,1,50.0,0,0.0,0
2026-08-21 08:00:00,ROOM_R101,4,8,0,0,60,1,50.0,39,65.0,0
2026-08-21 09:00:00,ROOM_R101,4,9,0,0,60,1,50.0,33,55.0,0
2026-08-21 10:00:00,ROOM_R101,4,10,0,0,60,1,50.0,46,76.67,0
2026-08-21 11:00:00,ROOM_R101,4,11,0,0,60,1,50.0,50,83.33,0
2026-08-21 12:00:00,ROOM_R101,4,12,0,0,60,1,50.0,37,61.67,0
2026-08-21 13:00:00,ROOM_R101,4,13,0,0,60,1,50.0,21,35.0,0
2026-08-21 14:00:00,ROOM_R101,4,14,0,0,60,1,50.0,25,41.67,0
2026-08-21 15:00:00,ROOM_R101,4,15,0,0,60,1,50.0,50,83.33,0
2026-08-21 16:00:00,ROOM_R101,4,16,0,0,60,1,50.0,33,55.0,0
2026-08-21 17:00:00,ROOM_R101,4,17,0,0,60,1,50.0,48,80.0,0
2026-08-21 18:00:00,ROOM_R101,4,18,0,0,60,1,50.0,38,63.33,0
2026-08-21 19:00:00,ROOM_R101,4,19,0,0,60,1,50.0,19,31.67,0
2026-08-21 20:00:00,ROOM_R101,4,20,0,0,60,1,50.0,7,11.67,0
2026-08-21 21:00:00,ROOM_R101,4,21,0,0,60,1,50.0,15,25.0,0
2026-08-21 22:00:00,ROOM_R101,4,22,0,0,60,1,50.0,0,0.0,0
2026-08-21 23:00:00,ROOM_R101,4,23,0,0,60,1,50.0,0,0.0,0
2026-08-21 00:00:00,ROOM_R102,4,0,0,0,100,3,75.0,0,0.0,0
2026-08-21 01:00:00,ROOM_R102,4,1,0,0,100,3,75.0,0,0.0,0
2026-08-21 02:00:00,ROOM_R102,4,2,0,0,100,3,75.0,0,0.0,0
2026-08-21 03:00:00,ROOM_R102,4,3,0,0,100,3,75.0,0,0.0,0
2026-08-21 04:00:00,ROOM_R102,4,4,0,0,100,3,75.0,0,0.0,0
2026-08-21 05:00:00,ROOM_R102,4,5,0,0,100,3,75.0,0,0.0,0
2026-08-21 06:00:00,ROOM_R102,4,6,0,0,100,3,75.0,0,0.0,0
2026-08-21 07:00:00,ROOM_R102,4,7,0,0,100,3,75.0,0,0.0,0
2026-08-21 08:00:00,ROOM_R102,4,8,0,0,100,3,75.0,56,56.0,0
2026-08-21 09:00:00,ROOM_R102,4,9,0,0,100,3,75.0,78,78.0,0
2026-08-21 10:00:00,ROOM_R102,4,10,0,0,100,3,75.0,66,66.0,0
2026-08-21 11:00:00,ROOM_R102,4,11,0,0,100,3,75.0,57,57.0,0
2026-08-21 12:00:00,ROOM_R102,4,12,0,0,100,3,75.0,73,73.0,0
2026-08-21 13:00:00,ROOM_R102,4,13,0,0,100,3,75.0,20,20.0,0
2026-08-21 14:00:00,ROOM_R102,4,14,0,0,100,3,75.0,44,44.0,0
2026-08-21 15:00:00,ROOM_R102,4,15,0,0,100,3,75.0,58,58.0,0
2026-08-21 16:00:00,ROOM_R102,4,16,0,0,100,3,75.0,122,122.0,1
2026-08-21 17:00:00,ROOM_R102,4,17,0,0,100,3,75.0,58,58.0,0
2026-08-21 18:00:00,ROOM_R102,4,18,0,0,100,3,75.0,71,71.0,0
2026-08-21 19:00:00,ROOM_R102,4,19,0,0,100,3,75.0,28,28.0,0
2026-08-21 20:00:00,ROOM_R102,4,20,0,0,100,3,75.0,19,19.0,0
2026-08-21 21:00:00,ROOM_R102,4,21,0,0,100,3,75.0,30,30.0,0
2026-08-21 22:00:00,ROOM_R102,4,22,0,0,100,3,75.0,0,0.0,0
2026-08-21 23:00:00,ROOM_R102,4,23,0,0,100,3,75.0,0,0.0,0
2026-08-21 00:00:00,ROOM_R103,4,0,0,0,80,1,60.0,0,0.0,0
2026-08-21 01:00:00,ROOM_R103,4,1,0,0,80,1,60.0,0,0.0,0
2026-08-21 02:00:00,ROOM_R103,4,2,0,0,80,1,60.0,0,0.0,0
